x,y,label
4.245073404046325,3.107812936194576,3
-0.3733056313756205,-8.045880771608902,2
-0.29355096512465745,-9.524104324596546,2
-6.687047253409773,7.097230727205468,1
2.7004750629687644,0.48544060723484606,3
-6.383342910632397,9.05753403234571,1
-2.0441932845967803,-9.876605466582664,2
-6.944741551501643,6.231747612948525,0
-6.227518702327351,7.944157278652739,1
4.807953413185096,1.3917990896168377,3
2.981294642226046,0.7906010334874041,3
-6.013947832594699,7.303236136097087,0
-4.750751145688719,9.84092574101607,1
-5.63977054324586,8.543908846363701,1
3.85149395699262,0.843291464069488,3
-5.685706492522608,7.84756200719513,1
5.116948738446387,0.826358400382994,3
-4.477786265386719,5.754632078767688,0
-4.899499779550797,7.285861228973816,0
-7.909819090363431,8.669858626643608,1
-6.088197444516098,6.0725445153544495,1
-5.0928441652579135,9.391610337213484,1
5.736360055559125,2.34352697548676,3
-6.905590622056942,8.459554894845098,1
-4.572190690314223,5.209396639907664,0
-5.963530532495471,8.703008765692926,1
-7.4253154822712135,9.498486088421762,1
-6.903238251509755,10.495630145821611,1
0.1732094640660421,-8.618379010123553,2
-1.5492869406549516,-9.447621404462247,2
4.943507289263889,0.3284362746072981,3
5.027879258079068,0.8656641274326169,3
-5.847228037278921,4.416323040309086,0
-6.241154790081832,9.853460158105893,1
-1.2008625315213297,-9.367969270640055,2
-5.288375508538693,6.5458265988596125,0
-0.7157932090062306,-9.582908258780463,2
2.881272714344541,0.47777648346119106,3
-4.3494060391246165,5.223528538417883,0
-5.091780891569296,6.920327944407912,0
-6.030648433552102,6.383274775299578,0
0.7601730327929717,-10.369347316653409,2
-6.48829604596704,9.412450502739647,1
-0.9918619653350472,-7.994325513166359,2
-4.349928050711212,5.400037081671049,0
-7.1176171478475405,8.926179086686952,1
-4.087103843768141,3.576236287606731,0
-5.636584998011549,8.23006113832856,1
0.3215798973621306,-9.168982275819845,2
1.3436298435384169,-8.768369605221947,2
-0.6652088526730936,-9.032771557117918,2
-4.792776484058036,5.700290979606926,0
-4.018831979286363,10.049916138829733,1
1.8019867368522036,2.241969683009545,3
2.8966334674156293,0.691317268481872,3
5.6856567687712305,1.2891980493000725,3
0.5039082572843592,-6.820190174673476,2
-5.56209377186834,7.6433951238320725,0
-2.430944894324999,5.088455332884152,0
-1.8442568134587238,-9.752821254269625,2
-5.753099189421094,7.276478539472282,0
-5.690796938474715,7.400964105778293,0
-1.92945154473563,-10.16162462405701,2
-4.8051218647404035,7.771222469573376,0
0.6036923387379578,-7.699352728062747,2
-5.77425984406912,6.653508321327782,0
-5.8024167575591195,8.796070806622966,1
4.397636577402698,1.3614022353491735,3
-7.855731092902136,9.621287564059923,1
-2.9737726188096696,6.7565279596943935,0
4.45290180780313,0.6543503034856417,3
3.691567742060993,1.8276234724060483,3
2.858464685487535,1.374859751318689,3
3.3528893238406816,3.7945025426497216,3
-0.13488167221847866,-9.133254668062987,2
-4.744342745731985,5.240518888715867,0
-5.415106309345398,10.415919332773056,1
4.28143470977673,2.453383232867912,3
-6.562306415793254,6.520489638871335,0
-0.738760611755484,-8.64971012261829,2
-4.766932150705597,8.651179556359851,1
-5.99997532329565,8.931469832312091,1
4.365451544290193,1.9441144021062509,3
-6.672267622283436,8.975498478320366,1
3.561291510323982,1.908178588927849,3
3.250834221476432,0.6327847128276614,3
0.3505886237908622,-6.801675417604909,2
-0.12278738391151037,-9.165231007022516,2
3.865646587153378,1.7117752985377237,3
4.073994280457861,2.3544866038988363,3
-4.5413595979858625,5.3572451889097685,0
-0.49903638286544894,-9.19835078821152,2
-6.172317765407397,9.372588995276104,1
-3.0810669722031654,6.258265077097999,0
0.5003461430889802,-8.627166822644236,2
-1.0154187234120626,-9.491868127631692,2
-5.898803772179354,7.305568936417227,0
-0.3909940628621706,-10.941687965296879,2
-0.6261151006621576,-9.737670045475417,2
4.974124345831094,3.3388634906198695,3
